Generation,Ticks,Hunger,Violence,Laziness,Metabolism,Style
244,60,0.512087,0.5486835,0.4839045,0.5357125,0.7842415
245,63,0.511121,0.549083,0.4833465,0.53558,0.786068
246,60,0.5110955,0.5484375,0.4828705,0.5357745,0.7866895
247,61,0.5108935,0.548505,0.4833565,0.53579,0.788474
248,60,0.5106965,0.548463,0.4834725,0.5356955,0.7890325
249,59,0.5103025,0.548657,0.4834,0.5358575,0.79013
250,58,0.510552,0.5487905,0.483397,0.5360985,0.791117
251,61,0.5100785,0.5482505,0.482311,0.5364075,0.7917715
252,61,0.509875,0.548397,0.4831835,0.53632,0.792215
253,60,0.5099235,0.548812,0.483512,0.5364895,0.792757
254,60,0.509608,0.548631,0.4834995,0.5356335,0.793363
255,60,0.509347,0.5479345,0.483941,0.5362295,0.794364
256,60,0.509445,0.5477075,0.4843435,0.536587,0.7948555
257,63,0.509786,0.5475995,0.484899,0.536047,0.795292
258,60,0.5097885,0.5470525,0.485809,0.5367415,0.7962915
259,60,0.5098535,0.5466415,0.48537,0.5370885,0.796566
260,63,0.509239,0.546337,0.484956,0.5374595,0.797197
261,62,0.5087925,0.545482,0.4846365,0.5368545,0.7983295
262,61,0.5079595,0.5446795,0.485794,0.537384,0.800199
263,62,0.50726,0.543557,0.4862265,0.537039,0.8006745
264,64,0.5073305,0.543346,0.4866895,0.538356,0.801616
265,61,0.5079125,0.542985,0.4867135,0.538156,0.802569
266,63,0.5081195,0.5429705,0.487401,0.538025,0.803378
267,61,0.507457,0.5433585,0.4882295,0.538716,0.8040595
268,62,0.506892,0.5432955,0.4896025,0.5390955,0.8049135
269,62,0.506877,0.542382,0.490827,0.539558,0.806072
270,61,0.5066285,0.541849,0.4925845,0.5394515,0.806672
271,61,0.506328,0.5419525,0.4941665,0.540735,0.807226
272,61,0.5058085,0.5420515,0.495999,0.5420015,0.8079015
273,57,0.505208,0.5420995,0.495533,0.542135,0.8087355
274,59,0.504914,0.541517,0.4960885,0.541721,0.808849
275,60,0.504139,0.541036,0.496528,0.5416875,0.809156
276,60,0.504006,0.541482,0.496982,0.541605,0.80966
277,60,0.5047735,0.54139,0.4972275,0.5410635,0.809945
278,61,0.504396,0.5412175,0.4981225,0.541553,0.8104365
279,60,0.504859,0.5405685,0.4981435,0.542333,0.811043
280,60,0.505099,0.5403635,0.5000265,0.5433075,0.8122235
281,60,0.505264,0.540087,0.5010325,0.543558,0.812818
282,63,0.5060955,0.540601,0.5020735,0.544268,0.8138555
283,60,0.505763,0.54025,0.5025695,0.5446135,0.814641
284,63,0.5065,0.539579,0.5021365,0.5448625,0.815717
285,62,0.5070275,0.53912,0.5032785,0.5459445,0.816769
286,60,0.5061915,0.540129,0.503578,0.5451165,0.8179725
287,62,0.5057325,0.5404115,0.5043965,0.5453075,0.8184885
288,62,0.50569,0.540491,0.5043885,0.544715,0.8196295
289,61,0.505932,0.540574,0.5039485,0.5429575,0.821447
290,62,0.507236,0.541428,0.5044655,0.5422635,0.8237615
291,61,0.5079905,0.541553,0.5044325,0.5419995,0.82603
292,62,0.5083365,0.542242,0.505151,0.541161,0.8280415
293,66,0.5083945,0.5427835,0.5053395,0.54002,0.830533
294,60,0.5086055,0.543083,0.504573,0.537822,0.833369
295,61,0.5091015,0.5445205,0.5045875,0.536923,0.835586
296,62,0.5099995,0.544976,0.504165,0.53635,0.83652
297,59,0.5105375,0.54513,0.504206,0.535637,0.837761
298,61,0.511006,0.5454915,0.5041435,0.535556,0.838858
299,63,0.511373,0.546259,0.5038575,0.53497,0.8399075
300,61,0.51232,0.5464385,0.5039445,0.5348425,0.8403025
301,59,0.5122935,0.5472075,0.503596,0.534224,0.840819
302,59,0.5134115,0.548439,0.504113,0.5334535,0.8421665
303,62,0.5133525,0.5489775,0.504734,0.5336305,0.842311
304,58,0.5135175,0.5488895,0.5046575,0.5344065,0.8422545
305,59,0.513684,0.5491705,0.504754,0.534776,0.8424805
306,58,0.514645,0.5496455,0.5046085,0.53403,0.843354
307,60,0.514944,0.5505505,0.5049265,0.5343745,0.843529
308,59,0.5160025,0.551648,0.5054965,0.5348235,0.844066
309,59,0.516433,0.551865,0.50542,0.534845,0.844408
310,59,0.5173005,0.5519675,0.505259,0.535424,0.8444095
311,62,0.5180075,0.552358,0.5054925,0.535694,0.8447895
312,60,0.51877,0.5533005,0.5062965,0.5354505,0.8452755
313,56,0.519066,0.553905,0.5066515,0.536025,0.845122
314,61,0.519269,0.553578,0.5072375,0.536238,0.845062
315,60,0.5193555,0.5538615,0.5075675,0.535342,0.845846
316,58,0.5199095,0.5539385,0.5072465,0.535736,0.8469115
317,62,0.520013,0.5540685,0.507197,0.536499,0.847135
318,62,0.520488,0.55381,0.5073195,0.536496,0.8472815
319,60,0.520383,0.554119,0.5075785,0.5365075,0.848022
320,61,0.5204985,0.5543055,0.507973,0.537102,0.8487945
321,61,0.520776,0.5542995,0.5083735,0.5378445,0.849534
322,62,0.52099,0.554683,0.5090015,0.5381125,0.850278
323,62,0.5211865,0.5551765,0.5089995,0.538185,0.8514705
324,64,0.5213525,0.5558545,0.5093995,0.5389145,0.852657
325,62,0.5215295,0.556189,0.509512,0.5395685,0.853726
326,60,0.521903,0.5565855,0.509806,0.539552,0.8546345
327,61,0.522114,0.557694,0.5101755,0.5401755,0.8559375
328,62,0.5219725,0.5591615,0.5107405,0.5414445,0.8568745
329,59,0.5216485,0.559432,0.5109225,0.5417645,0.8574975
330,62,0.521689,0.5603125,0.511783,0.5430385,0.8585915
331,60,0.5216865,0.5610655,0.5122945,0.543633,0.859604
332,63,0.5217385,0.5610805,0.5125295,0.543975,0.8599225
333,61,0.521566,0.5632235,0.5132845,0.544614,0.8608245
334,61,0.5212375,0.563838,0.5140475,0.544717,0.8615095
335,59,0.5210765,0.564646,0.51483,0.5451385,0.8619135
336,62,0.5208645,0.5648105,0.5150825,0.5444705,0.862173
337,60,0.520634,0.5668045,0.515869,0.545523,0.863031
338,57,0.5206545,0.567493,0.515882,0.5460145,0.8639445
339,62,0.520279,0.5683585,0.5164795,0.546819,0.8645055
340,58,0.51989,0.568407,0.5167095,0.547204,0.864664
341,58,0.519415,0.569107,0.517108,0.5484185,0.864944
342,59,0.51948,0.569644,0.5172105,0.548408,0.8653425
343,58,0.5198355,0.5695735,0.51752,0.5499235,0.865505
344,63,0.5203885,0.570006,0.518191,0.550754,0.8657335
345,59,0.520124,0.570536,0.518777,0.551075,0.865898
346,61,0.5196685,0.5709985,0.519091,0.5508955,0.8660275
347,59,0.5196175,0.570628,0.5197225,0.550797,0.866476
348,62,0.51952,0.570484,0.520242,0.54998,0.866715
349,59,0.5192265,0.5707025,0.5205005,0.5494635,0.8668125
350,60,0.51921,0.570833,0.520167,0.549434,0.86692
351,58,0.5188625,0.5705325,0.5195295,0.5493415,0.8670435
352,58,0.519131,0.5706805,0.5196235,0.5496185,0.8672245
353,61,0.5187435,0.5708235,0.5193405,0.5499525,0.86732
354,60,0.5186825,0.5716015,0.519208,0.54995,0.867568
355,62,0.5186355,0.571871,0.519098,0.5506455,0.8681625
356,60,0.519051,0.5715485,0.5199965,0.5514975,0.868925
357,61,0.519603,0.5718265,0.5201295,0.5514385,0.869477
358,62,0.520014,0.572658,0.520402,0.5514985,0.8702955
359,63,0.5202195,0.573093,0.520754,0.5514495,0.8707565
360,64,0.5213715,0.573114,0.5207385,0.5509325,0.871902
361,61,0.5211995,0.5729255,0.520369,0.551108,0.8723225
362,62,0.5214695,0.5727255,0.5206965,0.551385,0.8733255
363,64,0.5224245,0.573452,0.520431,0.5515665,0.8737765
364,62,0.522944,0.572932,0.5204555,0.5525015,0.874903
365,63,0.52352,0.5729895,0.5204575,0.5529795,0.8757315
366,65,0.523527,0.572673,0.5210775,0.553181,0.8768705
367,64,0.5235285,0.571921,0.521348,0.553421,0.877951
368,63,0.524162,0.5711955,0.5213595,0.553139,0.879523
369,62,0.524972,0.571033,0.5214675,0.5544215,0.880428
370,65,0.5247905,0.5701915,0.521785,0.5545725,0.880569
371,62,0.5251345,0.570283,0.521861,0.5551005,0.8811135
372,65,0.5253215,0.570249,0.521722,0.5555325,0.881349
373,61,0.5249175,0.5693365,0.5225295,0.555865,0.881428
374,62,0.5244665,0.568882,0.522349,0.5555775,0.881708
375,62,0.524623,0.568317,0.5219505,0.556448,0.88187
376,61,0.5242125,0.5676255,0.521312,0.5569865,0.882431
377,64,0.5236125,0.5669935,0.52161,0.557531,0.882973
378,61,0.52259,0.5662705,0.521975,0.5581835,0.883464
379,64,0.523087,0.565508,0.5219915,0.5587605,0.884254
380,64,0.523011,0.564442,0.5220365,0.558783,0.8848875
381,65,0.5234095,0.5641565,0.5210835,0.559417,0.8853865
382,66,0.522825,0.5639035,0.5214545,0.560093,0.8859015
383,61,0.522053,0.5644475,0.521532,0.559758,0.8862195
384,63,0.523191,0.5642725,0.5208235,0.5601375,0.886844
385,64,0.524132,0.564664,0.5206835,0.5602405,0.887884
386,66,0.524378,0.5650485,0.520761,0.5617315,0.8890265
387,63,0.5243855,0.5653535,0.521027,0.5625045,0.889774
388,62,0.5233215,0.565782,0.5212315,0.5635995,0.890568
389,63,0.523856,0.5656075,0.521545,0.5649665,0.891447
390,63,0.523286,0.565618,0.521481,0.5662695,0.892408
391,64,0.523067,0.5660635,0.5220375,0.566805,0.893995
392,66,0.523024,0.566466,0.522386,0.567806,0.8950225
393,64,0.5232635,0.567034,0.5227875,0.5690245,0.895814
394,66,0.5231615,0.5681615,0.5233945,0.570404,0.8970195
395,64,0.522276,0.569403,0.5242125,0.571232,0.898546
396,64,0.5221035,0.569436,0.524966,0.5725425,0.899829
397,63,0.522182,0.5699375,0.525818,0.573506,0.9012115
398,65,0.5220355,0.5705025,0.5263985,0.574496,0.9020145
399,65,0.5220505,0.571372,0.526779,0.5754875,0.902874
400,63,0.5222555,0.5713575,0.5267085,0.5759045,0.9029635
401,62,0.522385,0.5715225,0.5267995,0.576139,0.903478
402,60,0.522516,0.5730015,0.5278825,0.576568,0.9042635
403,63,0.522559,0.5729655,0.527902,0.576113,0.9043485
404,63,0.5230455,0.5736795,0.52833,0.5763805,0.905014
405,61,0.5231135,0.574115,0.52859,0.577238,0.905845
406,63,0.5231595,0.573822,0.5284065,0.5772245,0.9061385
407,60,0.5229405,0.573854,0.528738,0.576875,0.9065305
408,62,0.522919,0.5747055,0.529011,0.57771,0.9067465
409,62,0.522592,0.5748565,0.5288125,0.578183,0.907231
410,62,0.522321,0.5757835,0.5299755,0.57922,0.907706
411,61,0.522381,0.576512,0.5301295,0.5789185,0.907632
412,63,0.522488,0.576723,0.5299695,0.5788005,0.9076535
413,62,0.522699,0.577298,0.5300985,0.57898,0.907876
414,62,0.5227885,0.577416,0.529811,0.5791825,0.9080725
415,62,0.5226895,0.577496,0.5296625,0.5790315,0.908195
416,63,0.5224645,0.577705,0.529237,0.5787085,0.9084895
417,64,0.522694,0.577553,0.5290495,0.578598,0.908761
418,61,0.522786,0.578208,0.5288895,0.578774,0.9093895
419,62,0.523094,0.5781445,0.529234,0.5793065,0.9100295
420,65,0.523481,0.577981,0.5292025,0.5795265,0.9105095
421,66,0.523698,0.577939,0.5291005,0.579564,0.910875
422,64,0.5239055,0.578236,0.529229,0.5801105,0.9115915
423,64,0.5243985,0.5782185,0.528798,0.5803035,0.9120755
424,66,0.5250345,0.57819,0.528446,0.580329,0.9124525
425,68,0.5256355,0.5782085,0.5278335,0.5801415,0.913203
426,68,0.5261085,0.5782735,0.5275405,0.581089,0.914109
427,65,0.526438,0.5776615,0.52687,0.580425,0.9148665
428,65,0.527046,0.5773635,0.526779,0.580403,0.9155275
429,64,0.527415,0.5772115,0.526165,0.5810655,0.9165615
430,64,0.527281,0.5772925,0.5258085,0.580841,0.917099
431,65,0.5278195,0.5769495,0.525027,0.5818585,0.9182165
432,64,0.527807,0.576947,0.5251595,0.581795,0.918966
433,65,0.5285275,0.576185,0.524763,0.5815445,0.919864
434,69,0.5292955,0.57644,0.524878,0.581335,0.9209035
435,64,0.529609,0.575996,0.52486,0.5812285,0.9213185
436,64,0.5295995,0.575993,0.5253495,0.5814195,0.9214525
437,64,0.529866,0.5762485,0.5256805,0.5815725,0.9216285
438,64,0.5306975,0.5758435,0.525516,0.5814825,0.92242
439,64,0.5312255,0.576105,0.5258105,0.581384,0.923234
440,68,0.5319465,0.5756955,0.525502,0.5815675,0.9240955
441,64,0.532984,0.5751925,0.525367,0.581,0.9247825
